"date","book","game","game_id","prop_type","bet_level_1","bet_level_2","bet_level_3","bet_location","bet_status","prob_model","line_model","prob_book","line_book","edge","kelly","units","units_standardized","run_timestamp_utc","timestamp_id","play","result","units_bet","units_net","units_standardized_bet","units_standardized_net","unique_play"
2024-06-07,"FanDuel","DAL @ LAS",1022400058,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0968,933,0.0714,1300,0.0254,0.0137,1.3668,1.43873684210526,2024-06-07 22:41:22,1,"Kia Nurse","Loss",1.3668,-1.3668,1.43873684210526,-1.43873684210526,"FPTS_Kia Nurse_2024-06-07"
2024-06-07,"Caesars","DAL @ LAS",1022400058,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1089,818,0.0952,950,0.0137,0.0076,0.7574,0.797263157894737,2024-06-07 22:41:22,1,"Monique Billings","Win",0.7574,7.1953,0.797263157894737,7.574,"FPTS_Monique Billings_2024-06-07"
2024-06-07,"Caesars","DAL @ LAS",1022400058,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0966,935,0.0769,1200,0.0197,0.0107,1.068,1.12421052631579,2024-06-07 22:41:22,1,"Rickea Jackson","Loss",1.068,-1.068,1.12421052631579,-1.12421052631579,"FPTS_Rickea Jackson_2024-06-07"
2024-06-07,"Draft Kings","DAL @ LAS",1022400058,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0749,1234,0.0556,1700,0.0194,0.0103,1.0268,1.08084210526316,2024-06-07 22:41:22,1,"Sevgi Uzun","Loss",1.0268,-1.0268,1.08084210526316,-1.08084210526316,"FPTS_Sevgi Uzun_2024-06-07"
2024-06-07,"FanDuel","DAL @ LAS",1022400058,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.191,424,0.1538,550,0.0372,0.022,2.1966,1.44513157894737,2024-06-07 22:41:22,1,"Kia Nurse","Loss",2.1966,-2.1966,1.44513157894737,-1.44513157894737,"FPTS Team_Kia Nurse_2024-06-07"
2024-06-07,"FanDuel","DAL @ LAS",1022400058,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1907,424,0.1786,460,0.0121,0.0074,0.737,0.484868421052632,2024-06-07 22:41:22,1,"Rickea Jackson","Loss",0.737,-0.737,0.484868421052632,-0.484868421052632,"FPTS Team_Rickea Jackson_2024-06-07"
2024-06-07,"FanDuel","DAL @ LAS",1022400058,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1396,616,0.1053,850,0.0344,0.0192,1.9199,1.26309210526316,2024-06-07 22:41:22,1,"Sevgi Uzun","Loss",1.9199,-1.9199,1.26309210526316,-1.26309210526316,"FPTS Team_Sevgi Uzun_2024-06-07"
2024-06-07,"Caesars","IND @ WAS",1022400056,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1439,595,0.1,900,0.0439,0.0244,2.4412,2.56968421052632,2024-06-07 22:41:22,1,"Aaliyah Edwards","Loss",2.4412,-2.4412,2.56968421052632,-2.56968421052632,"FPTS_Aaliyah Edwards_2024-06-07"
2024-06-07,"BetRivers","IND @ WAS",1022400056,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0787,1170,0.0667,1400,0.012,0.0065,0.6454,0.679368421052632,2024-06-07 22:41:22,1,"Kristy Wallace","Loss",0.6454,-0.6454,0.679368421052632,-0.679368421052632,"FPTS_Kristy Wallace_2024-06-07"
2024-06-07,"FanDuel","IND @ WAS",1022400056,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.288,247,0.2,400,0.088,0.055,5.4975,3.61677631578947,2024-06-07 22:41:22,1,"Aaliyah Edwards","Win",5.4975,21.99,3.61677631578947,14.4671052631579,"FPTS Team_Aaliyah Edwards_2024-06-07"
2024-06-07,"FanDuel","IND @ WAS",1022400056,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2394,318,0.2222,350,0.0172,0.011,1.1034,0.725921052631579,2024-06-07 22:41:22,1,"Aliyah Boston","Loss",1.1034,-1.1034,0.725921052631579,-0.725921052631579,"FPTS Team_Aliyah Boston_2024-06-07"
2024-06-07,"FanDuel","IND @ WAS",1022400056,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1485,573,0.1176,750,0.0309,0.0175,1.7505,1.15164473684211,2024-06-07 22:41:22,1,"Kristy Wallace","Loss",1.7505,-1.7505,1.15164473684211,-1.15164473684211,"FPTS Team_Kristy Wallace_2024-06-07"
2024-06-07,"Draft Kings","MIN @ PHO",1022400059,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0694,1340,0.0556,1700,0.0139,0.0073,0.7345,0.773157894736842,2024-06-07 22:41:22,1,"Bridget Carleton","Loss",0.7345,-0.7345,0.773157894736842,-0.773157894736842,"FPTS_Bridget Carleton_2024-06-07"
2024-06-07,"BetRivers","MIN @ PHO",1022400059,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0847,1080,0.0667,1400,0.0181,0.0097,0.9671,1.018,2024-06-07 22:41:22,1,"Natasha Cloud","Loss",0.9671,-0.9671,1.018,-1.018,"FPTS_Natasha Cloud_2024-06-07"
2024-06-07,"FanDuel","MIN @ PHO",1022400059,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1566,538,0.1333,650,0.0233,0.0134,1.3441,0.884276315789474,2024-06-08 01:39:37,1,"Natasha Cloud","Loss",1.3441,-1.3441,0.884276315789474,-0.884276315789474,"FPTS Team_Natasha Cloud_2024-06-07"
2024-06-07,"Caesars","SEA @ LVA",1022400057,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0949,953,0.0833,1100,0.0116,0.0063,0.6332,0.666526315789474,2024-06-07 22:41:22,1,"Skylar Diggins-Smith","Loss",0.3166,-0.3166,0.333263157894737,-0.333263157894737,"FPTS_Skylar Diggins-Smith_2024-06-07"
2024-06-07,"FanDuel","SEA @ LVA",1022400057,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0949,953,0.0833,1100,0.0116,0.0063,0.6332,0.666526315789474,2024-06-07 22:41:22,1,"Skylar Diggins-Smith","Loss",0.3166,-0.3166,0.333263157894737,-0.333263157894737,"FPTS_Skylar Diggins-Smith_2024-06-07"
2024-06-07,"Draft Kings","SEA @ LVA",1022400057,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0824,1113,0.0588,1600,0.0236,0.0125,1.2538,1.31978947368421,2024-06-07 22:41:22,1,"Victoria Vivians","Loss",1.2538,-1.2538,1.31978947368421,-1.31978947368421,"FPTS_Victoria Vivians_2024-06-07"
2024-06-07,"FanDuel","SEA @ LVA",1022400057,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1382,624,0.1053,850,0.0329,0.0184,1.8386,1.20960526315789,2024-06-07 22:41:22,1,"Alysha Clark","Win",1.8386,15.6281,1.20960526315789,10.2816447368421,"FPTS Team_Alysha Clark_2024-06-07"
2024-06-07,"FanDuel","SEA @ LVA",1022400057,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2009,398,0.1887,430,0.0123,0.0076,0.756,0.497368421052632,2024-06-07 22:41:22,1,"Ezi Magbegor","Win",0.756,3.2508,0.497368421052632,2.13868421052632,"FPTS Team_Ezi Magbegor_2024-06-07"
2024-06-07,"FanDuel","SEA @ LVA",1022400057,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.188,432,0.1667,500,0.0213,0.0128,1.2798,0.841973684210526,2024-06-07 22:41:22,1,"Skylar Diggins-Smith","Loss",1.2798,-1.2798,0.841973684210526,-0.841973684210526,"FPTS Team_Skylar Diggins-Smith_2024-06-07"
2024-06-07,"FanDuel","SEA @ LVA",1022400057,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1491,571,0.1333,650,0.0158,0.0091,0.9105,0.599013157894737,2024-06-07 22:41:22,1,"Victoria Vivians","Loss",0.9105,-0.9105,0.599013157894737,-0.599013157894737,"FPTS Team_Victoria Vivians_2024-06-07"
2024-06-08,"Caesars","ATL @ CHI",1022400061,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1228,714,0.0909,1000,0.0319,0.0175,1.7548,1.84715789473684,2024-06-08 15:07:43,1,"Cheyenne Parker-Tyus","Loss",0.8774,-0.8774,0.923578947368421,-0.923578947368421,"FPTS_Cheyenne Parker-Tyus_2024-06-08"
2024-06-08,"FanDuel","ATL @ CHI",1022400061,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1228,714,0.0909,1000,0.0319,0.0175,1.7548,1.84715789473684,2024-06-08 15:07:43,1,"Cheyenne Parker-Tyus","Loss",0.8774,-0.8774,0.923578947368421,-0.923578947368421,"FPTS_Cheyenne Parker-Tyus_2024-06-08"
2024-06-08,"Caesars","ATL @ CHI",1022400061,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1245,703,0.1111,800,0.0134,0.0075,0.7548,0.794526315789474,2024-06-08 20:17:36,1,"Diamond DeShields","Loss",0.7548,-0.7548,0.794526315789474,-0.794526315789474,"FPTS_Diamond DeShields_2024-06-08"
2024-06-08,"FanDuel","ATL @ CHI",1022400061,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2456,307,0.1667,500,0.079,0.0474,4.7377,3.11690789473684,2024-06-08 15:07:43,1,"Cheyenne Parker-Tyus","Loss",4.7377,-4.7377,3.11690789473684,-3.11690789473684,"FPTS Team_Cheyenne Parker-Tyus_2024-06-08"
2024-06-08,"FanDuel","ATL @ CHI",1022400061,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2414,314,0.2222,350,0.0192,0.0124,1.2352,0.812631578947368,2024-06-08 15:07:43,1,"Diamond DeShields","Loss",1.2352,-1.2352,0.812631578947368,-0.812631578947368,"FPTS Team_Diamond DeShields_2024-06-08"
2024-06-08,"FanDuel","ATL @ CHI",1022400061,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.183,446,0.1667,500,0.0163,0.0098,0.9797,0.64453947368421,2024-06-08 20:17:36,1,"Kamilla Cardoso","Loss",0.9797,-0.9797,0.64453947368421,-0.64453947368421,"FPTS Team_Kamilla Cardoso_2024-06-08"
2024-06-08,"Draft Kings","NYL @ CON",1022400060,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0934,970,0.0833,1100,0.0101,0.0055,0.5503,0.579263157894737,2024-06-08 15:07:43,1,"DiJonai Carrington","Loss",0.27515,-0.27515,0.289631578947368,-0.289631578947368,"FPTS_DiJonai Carrington_2024-06-08"
2024-06-08,"MGM","NYL @ CON",1022400060,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0934,970,0.0833,1100,0.0101,0.0055,0.5503,0.579263157894737,2024-06-08 15:07:43,1,"DiJonai Carrington","Loss",0.27515,-0.27515,0.289631578947368,-0.289631578947368,"FPTS_DiJonai Carrington_2024-06-08"
2024-06-08,"Caesars","NYL @ CON",1022400060,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0951,951,0.0769,1200,0.0182,0.0098,0.9849,1.03673684210526,2024-06-08 15:07:43,1,"Kayla Thornton","Loss",0.9849,-0.9849,1.03673684210526,-1.03673684210526,"FPTS_Kayla Thornton_2024-06-08"
2024-06-08,"MGM","NYL @ CON",1022400060,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.2068,383,0.1739,475,0.0329,0.0199,1.9925,1.31085526315789,2024-06-08 15:07:43,1,"DiJonai Carrington","Win",1.9925,9.464375,1.31085526315789,6.2265625,"FPTS Team_DiJonai Carrington_2024-06-08"
2024-06-08,"FanDuel","NYL @ CON",1022400060,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1747,472,0.125,700,0.0497,0.0284,2.8391,1.86782894736842,2024-06-08 15:07:43,1,"Kayla Thornton","Loss",2.8391,-2.8391,1.86782894736842,-1.86782894736842,"FPTS Team_Kayla Thornton_2024-06-08"
2024-06-09,"BetRivers","LVA @ LAS",1022400065,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0772,1196,0.0625,1500,0.0147,0.0078,0.7815,0.822631578947368,2024-06-09 17:47:40,1,"Alysha Clark","Loss",0.39075,-0.39075,0.411315789473684,-0.411315789473684,"FPTS_Alysha Clark_2024-06-09"
2024-06-09,"MGM","LVA @ LAS",1022400065,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0772,1196,0.0625,1500,0.0147,0.0078,0.7815,0.822631578947368,2024-06-09 17:47:40,1,"Alysha Clark","Loss",0.39075,-0.39075,0.411315789473684,-0.411315789473684,"FPTS_Alysha Clark_2024-06-09"
2024-06-09,"Caesars","LVA @ LAS",1022400065,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0937,967,0.0625,1500,0.0312,0.0166,1.6648,1.75242105263158,2024-06-09 17:47:40,1,"Rickea Jackson","Loss",0.8324,-0.8324,0.87621052631579,-0.87621052631579,"FPTS_Rickea Jackson_2024-06-09"
2024-06-09,"FanDuel","LVA @ LAS",1022400065,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0937,967,0.0625,1500,0.0312,0.0166,1.6648,1.75242105263158,2024-06-09 17:47:40,1,"Rickea Jackson","Loss",0.8324,-0.8324,0.87621052631579,-0.87621052631579,"FPTS_Rickea Jackson_2024-06-09"
2024-06-09,"MGM","LVA @ LAS",1022400065,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1551,545,0.1111,800,0.044,0.0247,2.4724,1.62657894736842,2024-06-09 17:47:40,1,"Alysha Clark","Loss",2.4724,-2.4724,1.62657894736842,-1.62657894736842,"FPTS Team_Alysha Clark_2024-06-09"
2024-06-09,"FanDuel","LVA @ LAS",1022400065,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1863,437,0.1333,650,0.053,0.0306,3.0565,2.0108552631579,2024-06-09 17:47:40,1,"Rickea Jackson","Loss",3.0565,-3.0565,2.0108552631579,-2.0108552631579,"FPTS Team_Rickea Jackson_2024-06-09"
2024-06-09,"Draft Kings","PHO @ DAL",1022400063,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0838,1093,0.0667,1400,0.0172,0.0092,0.92,0.968421052631579,2024-06-09 17:47:40,1,"Natasha Cloud","Loss",0.92,-0.92,0.968421052631579,-0.968421052631579,"FPTS_Natasha Cloud_2024-06-09"
2024-06-09,"Draft Kings","PHO @ DAL",1022400063,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0691,1348,0.0476,2000,0.0215,0.0113,1.1269,1.18621052631579,2024-06-09 17:47:40,1,"Sevgi Uzun","Loss",0.56345,-0.56345,0.593105263157895,-0.593105263157895,"FPTS_Sevgi Uzun_2024-06-09"
2024-06-09,"MGM","PHO @ DAL",1022400063,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0691,1348,0.0476,2000,0.0215,0.0113,1.1269,1.18621052631579,2024-06-09 17:47:40,1,"Sevgi Uzun","Loss",0.56345,-0.56345,0.593105263157895,-0.593105263157895,"FPTS_Sevgi Uzun_2024-06-09"
2024-06-09,"MGM","PHO @ DAL",1022400063,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.215,365,0.2,400,0.015,0.0094,0.9379,0.61703947368421,2024-06-09 17:47:40,1,"Monique Billings","Win",0.9379,3.7516,0.61703947368421,2.46815789473684,"FPTS Team_Monique Billings_2024-06-09"
2024-06-09,"MGM","PHO @ DAL",1022400063,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1528,554,0.1333,650,0.0195,0.0112,1.1239,0.739407894736842,2024-06-09 17:47:40,1,"Natasha Cloud","Loss",1.1239,-1.1239,0.739407894736842,-0.739407894736842,"FPTS Team_Natasha Cloud_2024-06-09"
2024-06-09,"FanDuel","PHO @ DAL",1022400063,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1473,579,0.1333,650,0.0139,0.008,0.8047,0.529407894736842,2024-06-09 17:47:40,1,"Rebecca Allen","Loss",0.8047,-0.8047,0.529407894736842,-0.529407894736842,"FPTS Team_Rebecca Allen_2024-06-09"
2024-06-09,"MGM","PHO @ DAL",1022400063,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1531,553,0.1,900,0.0531,0.0295,2.9477,1.93927631578947,2024-06-09 17:47:40,1,"Sevgi Uzun","Loss",2.9477,-2.9477,1.93927631578947,-1.93927631578947,"FPTS Team_Sevgi Uzun_2024-06-09"
2024-06-09,"Draft Kings","SEA @ MIN",1022400064,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0966,935,0.0833,1100,0.0132,0.0072,0.7224,0.760421052631579,2024-06-09 17:47:40,1,"Alanna Smith","Loss",0.7224,-0.7224,0.760421052631579,-0.760421052631579,"FPTS_Alanna Smith_2024-06-09"
2024-06-09,"Draft Kings","SEA @ MIN",1022400064,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0726,1277,0.0476,2000,0.025,0.0131,1.312,1.38105263157895,2024-06-09 17:47:40,1,"Bridget Carleton","Win",1.312,26.24,1.38105263157895,27.621052631579,"FPTS_Bridget Carleton_2024-06-09"
2024-06-09,"Draft Kings","SEA @ MIN",1022400064,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0863,1059,0.0714,1300,0.0148,0.008,0.7986,0.840631578947368,2024-06-09 17:47:40,1,"Victoria Vivians","Loss",0.7986,-0.7986,0.840631578947368,-0.840631578947368,"FPTS_Victoria Vivians_2024-06-09"
2024-06-09,"FanDuel","SEA @ MIN",1022400064,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2033,392,0.1887,430,0.0146,0.009,0.902,0.593421052631579,2024-06-09 17:47:40,1,"Ezi Magbegor","Loss",0.902,-0.902,0.593421052631579,-0.593421052631579,"FPTS Team_Ezi Magbegor_2024-06-09"
2024-06-09,"FanDuel","SEA @ MIN",1022400064,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1853,440,0.1667,500,0.0186,0.0112,1.116,0.73421052631579,2024-06-09 17:47:40,1,"Skylar Diggins-Smith","Loss",1.116,-1.116,0.73421052631579,-0.73421052631579,"FPTS Team_Skylar Diggins-Smith_2024-06-09"
2024-06-09,"MGM","SEA @ MIN",1022400064,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1647,507,0.1333,650,0.0313,0.0181,1.8084,1.18973684210526,2024-06-09 17:47:40,1,"Victoria Vivians","Loss",1.8084,-1.8084,1.18973684210526,-1.18973684210526,"FPTS Team_Victoria Vivians_2024-06-09"
2024-06-09,"Caesars","WAS @ NYL",1022400062,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1371,629,0.0769,1200,0.0602,0.0326,3.2601,3.43168421052632,2024-06-09 17:47:40,1,"Aaliyah Edwards","Loss",1.63005,-1.63005,1.71584210526316,-1.71584210526316,"FPTS_Aaliyah Edwards_2024-06-09"
2024-06-09,"FanDuel","WAS @ NYL",1022400062,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1371,629,0.0769,1200,0.0602,0.0326,3.2601,3.43168421052632,2024-06-09 17:47:40,1,"Aaliyah Edwards","Loss",1.63005,-1.63005,1.71584210526316,-1.71584210526316,"FPTS_Aaliyah Edwards_2024-06-09"
2024-06-09,"BetRivers","WAS @ NYL",1022400062,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.074,1252,0.0556,1700,0.0184,0.0098,0.975,1.02631578947368,2024-06-09 17:47:40,1,"Karlie Samuelson","Loss",0.975,-0.975,1.02631578947368,-1.02631578947368,"FPTS_Karlie Samuelson_2024-06-09"
2024-06-09,"Caesars","WAS @ NYL",1022400062,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0938,966,0.0769,1200,0.0169,0.0091,0.9139,0.962,2024-06-09 17:47:40,1,"Kayla Thornton","Loss",0.9139,-0.9139,0.962,-0.962,"FPTS_Kayla Thornton_2024-06-09"
2024-06-09,"FanDuel","WAS @ NYL",1022400062,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.3115,221,0.2,400,0.1115,0.0697,6.9667,4.5833552631579,2024-06-09 17:47:40,1,"Aaliyah Edwards","Loss",6.9667,-6.9667,4.5833552631579,-4.5833552631579,"FPTS Team_Aaliyah Edwards_2024-06-09"
2024-06-09,"MGM","WAS @ NYL",1022400062,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.2347,326,0.2222,350,0.0125,0.008,0.8049,0.52953947368421,2024-06-09 17:47:40,1,"Jonquel Jones","Loss",0.8049,-0.8049,0.52953947368421,-0.52953947368421,"FPTS Team_Jonquel Jones_2024-06-09"
2024-06-09,"FanDuel","WAS @ NYL",1022400062,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1676,497,0.125,700,0.0426,0.0243,2.4316,1.59973684210526,2024-06-09 17:47:40,1,"Kayla Thornton","Loss",2.4316,-2.4316,1.59973684210526,-1.59973684210526,"FPTS Team_Kayla Thornton_2024-06-09"
2024-06-10,"BetRivers","IND @ CON",1022400066,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.1231,713,0.1111,800,0.0119,0.0067,0.672,0.707368421052632,2024-06-10 21:33:24,1,"Aliyah Boston","Loss",0.672,-0.672,0.707368421052632,-0.707368421052632,"FPTS_Aliyah Boston_2024-06-10"
2024-06-10,"Draft Kings","IND @ CON",1022400066,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.083,1105,0.0667,1400,0.0163,0.0088,0.875,0.921052631578948,2024-06-10 21:33:24,1,"Kristy Wallace","Win",0.4375,6.125,0.460526315789474,6.44736842105263,"FPTS_Kristy Wallace_2024-06-10"
2024-06-10,"MGM","IND @ CON",1022400066,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.083,1105,0.0667,1400,0.0163,0.0088,0.875,0.921052631578948,2024-06-10 21:33:24,1,"Kristy Wallace","Win",0.4375,6.125,0.460526315789474,6.44736842105263,"FPTS_Kristy Wallace_2024-06-10"
2024-06-10,"MGM","IND @ CON",1022400066,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.2058,386,0.1905,425,0.0153,0.0095,0.9466,0.622763157894737,2024-06-10 21:33:24,1,"DiJonai Carrington","Loss",0.9466,-0.9466,0.622763157894737,-0.622763157894737,"FPTS Team_DiJonai Carrington_2024-06-10"
2024-06-10,"FanDuel","IND @ CON",1022400066,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1484,574,0.0909,1000,0.0575,0.0316,3.1638,2.08144736842105,2024-06-10 21:33:24,1,"Kristy Wallace","Win",3.1638,31.638,2.08144736842105,20.8144736842105,"FPTS Team_Kristy Wallace_2024-06-10"
2024-06-10,"MGM","IND @ CON",1022400066,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1544,548,0.1333,650,0.021,0.0121,1.2141,0.79875,2024-06-10 21:33:24,1,"Tyasha Harris","Loss",1.2141,-1.2141,0.79875,-0.79875,"FPTS Team_Tyasha Harris_2024-06-10"
2024-06-11,"ESPN","LAS @ SEA",1022400069,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0949,954,0.0667,1400,0.0282,0.0151,1.5132,1.59284210526316,2024-06-11 14:26:53,1,"Rickea Jackson","Loss",0.7566,-0.7566,0.796421052631579,-0.796421052631579,"FPTS_Rickea Jackson_2024-06-11"
2024-06-11,"FanDuel","LAS @ SEA",1022400069,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0949,954,0.0667,1400,0.0282,0.0151,1.5132,1.59284210526316,2024-06-11 14:26:53,1,"Rickea Jackson","Loss",0.7566,-0.7566,0.796421052631579,-0.796421052631579,"FPTS_Rickea Jackson_2024-06-11"
2024-06-11,"Draft Kings","LAS @ SEA",1022400069,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0836,1096,0.0588,1600,0.0248,0.0132,1.3182,1.38757894736842,2024-06-11 14:26:53,1,"Victoria Vivians","Loss",1.3182,-1.3182,1.38757894736842,-1.38757894736842,"FPTS_Victoria Vivians_2024-06-11"
2024-06-11,"MGM","LAS @ SEA",1022400069,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1793,458,0.1667,500,0.0127,0.0076,0.7601,0.500065789473684,2024-06-11 15:31:04,1,"Kia Nurse","Loss",0.7601,-0.7601,0.500065789473684,-0.500065789473684,"FPTS Team_Kia Nurse_2024-06-11"
2024-06-11,"FanDuel","LAS @ SEA",1022400069,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1879,432,0.1333,650,0.0546,0.0315,3.149,2.07171052631579,2024-06-11 14:26:53,1,"Rickea Jackson","Loss",3.149,-3.149,2.07171052631579,-2.07171052631579,"FPTS Team_Rickea Jackson_2024-06-11"
2024-06-11,"FanDuel","LAS @ SEA",1022400069,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1847,442,0.1667,500,0.018,0.0108,1.0792,0.71,2024-06-11 14:26:53,1,"Skylar Diggins-Smith","Loss",1.0792,-1.0792,0.71,-0.71,"FPTS Team_Skylar Diggins-Smith_2024-06-11"
2024-06-11,"FanDuel","LAS @ SEA",1022400069,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1602,524,0.1333,650,0.0269,0.0155,1.551,1.02039473684211,2024-06-11 14:26:53,1,"Victoria Vivians","Loss",1.551,-1.551,1.02039473684211,-1.02039473684211,"FPTS Team_Victoria Vivians_2024-06-11"
2024-06-11,"MGM","LAS @ SEA",1022400069,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.169,492,0.1333,650,0.0356,0.0206,2.056,1.35263157894737,2024-06-11 15:31:04,2,"Victoria Vivians","Loss",0.505,-0.505,0.332236842105263,-0.332236842105263,"FPTS Team_Victoria Vivians_2024-06-11"
2024-06-11,"BetRivers","MIN @ LVA",1022400068,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0826,1111,0.0667,1400,0.0159,0.0085,0.8509,0.895684210526316,2024-06-11 17:31:14,3,"Alysha Clark","Loss",0.8509,-0.8509,0.895684210526316,-0.895684210526316,"FPTS_Alysha Clark_2024-06-11"
2024-06-11,"Draft Kings","MIN @ LVA",1022400068,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0713,1303,0.0526,1800,0.0187,0.0098,0.9843,1.03610526315789,2024-06-11 14:26:53,1,"Bridget Carleton","Loss",0.9843,-0.9843,1.03610526315789,-1.03610526315789,"FPTS_Bridget Carleton_2024-06-11"
2024-06-11,"FanDuel","MIN @ LVA",1022400068,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1426,601,0.1053,850,0.0373,0.0209,2.0867,1.37282894736842,2024-06-11 14:26:53,1,"Alysha Clark","Loss",2.0867,-2.0867,1.37282894736842,-1.37282894736842,"FPTS Team_Alysha Clark_2024-06-11"
2024-06-11,"MGM","MIN @ LVA",1022400068,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1786,460,0.1667,500,0.0119,0.0072,0.7161,0.471118421052632,2024-06-11 15:31:04,1,"Jackie Young","Loss",0.7161,-0.7161,0.471118421052632,-0.471118421052632,"FPTS Team_Jackie Young_2024-06-11"
