"date","book","game","game_id","prop_type","bet_level_1","bet_level_2","bet_level_3","bet_location","bet_status","prob_model","line_model","prob_book","line_book","edge","kelly","units","units_standardized","run_timestamp_utc","timestamp_id","play","result","units_bet","units_net","units_standardized_bet","units_standardized_net","unique_play"
2025-10-21,"Draft Kings","GSW @ LAL",22500002,"First Basket by Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.1955,411,0.1429,600,0.0527,0.0307,3.0721,2.22615942028985,2025-10-21 23:01:45,1,"Jonathan Kuminga two point field goal","Loss",3.0721,-3.0721,2.22615942028985,-2.22615942028985,"First Basket by Team Exact_Jonathan Kuminga two point field goal_2025-10-21"
2025-10-21,"Fanatics","HOU @ OKC",22500001,"First Basket","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0872,1047,0.0714,1300,0.0158,0.0085,0.85,0.685483870967742,2025-10-21 18:08:34,1,"Steven Adams","Loss",0.85,-0.85,0.685483870967742,-0.685483870967742,"First Basket_Steven Adams_2025-10-21"
2025-10-21,"Fanatics","HOU @ OKC",22500001,"First Basket","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0872,1047,0.0667,1400,0.0205,0.011,1.1008,0.887741935483871,2025-10-21 20:32:24,2,"Steven Adams","Loss",0.2508,-0.2508,0.202258064516129,-0.202258064516129,"First Basket_Steven Adams_2025-10-21"
2025-10-21,"Draft Kings","HOU @ OKC",22500001,"First Basket Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0741,1250,0.0543,1740,0.0197,0.0104,1.044,0.975700934579439,2025-10-21 20:45:08,1,"Steven Adams two point field goal","Loss",1.044,-1.044,0.975700934579439,-0.975700934579439,"First Basket Exact_Steven Adams two point field goal_2025-10-21"
2025-10-21,"Draft Kings","HOU @ OKC",22500001,"First Basket by Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1643,509,0.1429,600,0.0214,0.0125,1.2495,0.675405405405405,2025-10-21 21:13:08,1,"Steven Adams","Loss",1.2495,-1.2495,0.675405405405405,-0.675405405405405,"First Basket by Team_Steven Adams_2025-10-21"
2025-10-21,"FanDuel","HOU @ OKC",22500001,"First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1555,543,0.1333,650,0.0222,0.0128,1.2794,0.691567567567568,2025-10-21 23:01:45,4,"Steven Adams","Loss",0.0299,-0.0299,0.0161621621621622,-0.0161621621621622,"First Basket by Team_Steven Adams_2025-10-21"
2025-10-21,"Draft Kings","HOU @ OKC",22500001,"First Basket by Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.1643,509,0.1429,600,0.0214,0.0125,1.2495,0.905434782608696,2025-10-21 21:45:04,1,"Steven Adams two point field goal","Loss",1.2495,-1.2495,0.905434782608696,-0.905434782608696,"First Basket by Team Exact_Steven Adams two point field goal_2025-10-21"
2025-10-21,"BetRivers","HOU @ OKC",22500001,"First Three","First Three","Player","Game","Home/Away","Favorite/Underdog",0.2004,399,0.1852,440,0.0152,0.0093,0.9347,0.667642857142857,2025-10-21 18:08:34,1,"Jabari Smith Jr.","Win",0.9347,4.11268,0.667642857142857,2.93762857142857,"First Three_Jabari Smith Jr._2025-10-21"
2025-10-21,"Fanatics","HOU @ OKC",22500001,"First Three","First Three","Player","Game","Home/Away","Favorite/Underdog",0.2013,397,0.1053,850,0.096,0.0537,5.3655,3.8325,2025-10-21 23:15:27,8,"Jabari Smith Jr.","Win",4.4308,37.6618,3.16485714285714,26.9012857142857,"First Three_Jabari Smith Jr._2025-10-21"
2025-10-21,"Fanatics","HOU @ OKC",22500001,"First Three","First Three","Player","Game","Home/Away","Favorite/Underdog",0.189,429,0.1,900,0.089,0.0494,4.9434,3.531,2025-10-21 23:15:27,2,"Luguentz Dort","Loss",4.9434,-4.9434,3.531,-3.531,"First Three_Luguentz Dort_2025-10-21"
2025-10-21,"Draft Kings","HOU @ OKC",22500001,"First Three by Team","First Three","Player","Team","Home/Away","Favorite/Underdog",0.0948,955,0.0769,1200,0.0179,0.0097,0.9683,0.489040404040404,2025-10-21 23:29:11,1,"Amen Thompson","Loss",0.9683,-0.9683,0.489040404040404,-0.489040404040404,"First Three by Team_Amen Thompson_2025-10-21"
2025-10-21,"Draft Kings","HOU @ OKC",22500001,"First Three by Team","First Three","Player","Team","Home/Away","Favorite/Underdog",0.4211,137,0.3922,155,0.0289,0.0238,2.3774,1.20070707070707,2025-10-21 23:29:11,1,"Jabari Smith Jr.","Win",2.3774,3.68497,1.20070707070707,1.86109595959596,"First Three by Team_Jabari Smith Jr._2025-10-21"
2025-10-22,"MGM","BKN @ CHA",22500080,"First Basket","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.1334,650,0.1176,750,0.0158,0.0089,0.8925,0.719758064516129,2025-10-22 22:56:31,1,"Nic Claxton","Loss",0.8925,-0.8925,0.719758064516129,-0.719758064516129,"First Basket_Nic Claxton_2025-10-22"
2025-10-22,"MGM","BKN @ CHA",22500080,"First Basket by Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.2576,288,0.2273,340,0.0303,0.0196,1.9603,1.05962162162162,2025-10-22 22:56:31,1,"LaMelo Ball","Loss",1.9603,-1.9603,1.05962162162162,-1.05962162162162,"First Basket by Team_LaMelo Ball_2025-10-22"
2025-10-22,"Draft Kings","CLE @ NYK",22500003,"First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0751,1231,0.0538,1760,0.0214,0.0113,1.1288,0.910322580645161,2025-10-22 21:56:24,1,"Ariel Hukporti","Loss",1.1288,-1.1288,0.910322580645161,-0.910322580645161,"First Basket_Ariel Hukporti_2025-10-22"
2025-10-22,"Draft Kings","CLE @ NYK",22500003,"First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0751,1231,0.0495,1920,0.0256,0.0135,1.3478,1.08693548387097,2025-10-22 22:26:24,2,"Ariel Hukporti","Loss",0.219,-0.219,0.176612903225807,-0.176612903225807,"First Basket_Ariel Hukporti_2025-10-22"
2025-10-22,"Draft Kings","CLE @ NYK",22500003,"First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1684,494,0.1473,579,0.0211,0.0124,1.2381,0.998467741935484,2025-10-22 22:56:31,1,"Donovan Mitchell","Loss",1.2381,-1.2381,0.998467741935484,-0.998467741935484,"First Basket_Donovan Mitchell_2025-10-22"
2025-10-22,"Draft Kings","CLE @ NYK",22500003,"First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1022,879,0.0725,1280,0.0297,0.016,1.6021,1.29201612903226,2025-10-22 22:56:31,1,"Jaylon Tyson","Loss",1.6021,-1.6021,1.29201612903226,-1.29201612903226,"First Basket_Jaylon Tyson_2025-10-22"
2025-10-22,"Draft Kings","CLE @ NYK",22500003,"First Basket Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0696,1337,0.04,2400,0.0296,0.0154,1.5403,1.43953271028037,2025-10-22 21:56:24,1,"Ariel Hukporti two point field goal","Loss",1.5403,-1.5403,1.43953271028037,-1.43953271028037,"First Basket Exact_Ariel Hukporti two point field goal_2025-10-22"
2025-10-22,"Draft Kings","CLE @ NYK",22500003,"First Basket Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0696,1337,0.0357,2700,0.0339,0.0176,1.7557,1.64084112149533,2025-10-22 22:26:24,2,"Ariel Hukporti two point field goal","Loss",0.2154,-0.2154,0.201308411214953,-0.201308411214953,"First Basket Exact_Ariel Hukporti two point field goal_2025-10-22"
2025-10-22,"Draft Kings","CLE @ NYK",22500003,"First Basket Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0911,997,0.0735,1260,0.0176,0.0095,0.9507,0.888504672897196,2025-10-22 22:56:31,1,"Donovan Mitchell two point field goal","Loss",0.9507,-0.9507,0.888504672897196,-0.888504672897196,"First Basket Exact_Donovan Mitchell two point field goal_2025-10-22"
2025-10-22,"Draft Kings","CLE @ NYK",22500003,"First Basket Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0616,1522,0.0417,2300,0.02,0.0104,1.0421,0.97392523364486,2025-10-22 22:56:31,1,"Jaylon Tyson two point field goal","Loss",1.0421,-1.0421,0.97392523364486,-0.97392523364486,"First Basket Exact_Jaylon Tyson two point field goal_2025-10-22"
2025-10-22,"Draft Kings","CLE @ NYK",22500003,"First Basket by Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1856,439,0.1176,750,0.0679,0.0385,3.8486,2.08032432432432,2025-10-22 22:26:24,1,"Ariel Hukporti","Loss",3.8486,-3.8486,2.08032432432432,-2.08032432432432,"First Basket by Team_Ariel Hukporti_2025-10-22"
2025-10-22,"MGM","CLE @ NYK",22500003,"First Basket by Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.3113,221,0.2941,240,0.0172,0.0122,1.2154,0.656972972972973,2025-10-22 17:51:23,1,"Jalen Brunson","Win",1.2154,2.91696,0.656972972972973,1.57673513513513,"First Basket by Team_Jalen Brunson_2025-10-22"
2025-10-22,"MGM","CLE @ NYK",22500003,"First Basket by Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1823,448,0.1429,600,0.0395,0.023,2.3027,1.2447027027027,2025-10-22 22:56:31,1,"Jaylon Tyson","Loss",2.3027,-2.3027,1.2447027027027,-1.2447027027027,"First Basket by Team_Jaylon Tyson_2025-10-22"
2025-10-22,"Draft Kings","CLE @ NYK",22500003,"First Basket by Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.1856,439,0.1176,750,0.0679,0.0385,3.8486,2.78884057971015,2025-10-22 22:26:24,1,"Ariel Hukporti two point field goal","Loss",3.8486,-3.8486,2.78884057971015,-2.78884057971015,"First Basket by Team Exact_Ariel Hukporti two point field goal_2025-10-22"
2025-10-22,"FanDuel","CLE @ NYK",22500003,"First Team","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.6013,-151,0.5349,-115,0.0664,0.0713,3.5674,2.16206060606061,2025-10-22 12:41:07,1,"1Q CLE","Win",3.5674,3.10208695652174,2.16206060606061,1.88005270092227,"First Team_1Q CLE_2025-10-22"
2025-10-22,"Fanatics","CLE @ NYK",22500003,"First Three","First Three","Player","Game","Home/Away","Favorite/Underdog",0.1216,722,0.0909,1000,0.0307,0.0169,1.6895,1.20678571428571,2025-10-22 21:56:24,1,"OG Anunoby","Loss",1.6895,-1.6895,1.20678571428571,-1.20678571428571,"First Three_OG Anunoby_2025-10-22"
2025-10-22,"Fanatics","CLE @ NYK",22500003,"First Three","First Three","Player","Game","Home/Away","Favorite/Underdog",0.1269,688,0.1,900,0.0269,0.0149,1.4942,1.06728571428571,2025-10-22 12:41:07,1,"Sam Merrill","Loss",1.4942,-1.4942,1.06728571428571,-1.06728571428571,"First Three_Sam Merrill_2025-10-22"
2025-10-22,"Fanatics","CLE @ NYK",22500003,"First Three","First Three","Player","Game","Home/Away","Favorite/Underdog",0.1324,655,0.1053,850,0.0271,0.0151,1.515,1.08214285714286,2025-10-22 22:26:24,15,"Sam Merrill","Loss",0.0207999999999999,-0.0207999999999999,0.0148571428571427,-0.0148571428571427,"First Three_Sam Merrill_2025-10-22"
2025-10-22,"Fanatics","CLE @ NYK",22500003,"First Three","First Three","Player","Game","Home/Away","Favorite/Underdog",0.1468,581,0.1111,800,0.0357,0.0201,2.0079,1.43421428571429,2025-10-22 22:56:31,16,"Sam Merrill","Loss",0.4929,-0.4929,0.352071428571429,-0.352071428571429,"First Three_Sam Merrill_2025-10-22"
2025-10-22,"Draft Kings","CLE @ NYK",22500003,"First Three by Team","First Three","Player","Team","Home/Away","Favorite/Underdog",0.2318,331,0.2,400,0.0318,0.0198,1.9848,1.00242424242424,2025-10-22 21:56:24,1,"Karl-Anthony Towns","Loss",1.9848,-1.9848,1.00242424242424,-1.00242424242424,"First Three by Team_Karl-Anthony Towns_2025-10-22"
2025-10-22,"Draft Kings","CLE @ NYK",22500003,"Win Tipoff","Win Tipoff","Player","Game","Home/Away","Favorite/Underdog",0.8365,-512,0.7333,-275,0.1032,0.1935,9.6746,2.90528528528529,2025-10-22 21:56:24,6,"CLE (Jarrett Allen)","Win",9.6746,3.51803636363636,2.90528528528528,1.05646737646738,"Win Tipoff_CLE (Jarrett Allen)_2025-10-22"
2025-10-22,"ESPN","DET @ CHI",22500084,"First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1523,557,0.1111,800,0.0412,0.0232,2.3158,1.86758064516129,2025-10-22 17:51:23,10,"Cade Cunningham","Loss",0.3532,-0.3532,0.284838709677419,-0.284838709677419,"First Basket_Cade Cunningham_2025-10-22"
2025-10-22,"ESPN","DET @ CHI",22500084,"First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1523,557,0.1176,750,0.0346,0.0196,1.9626,1.58274193548387,2025-10-22 16:51:22,8,"Cade Cunningham","Loss",0.3497,-0.3497,0.282016129032258,-0.282016129032258,"First Basket_Cade Cunningham_2025-10-22"
2025-10-22,"ESPN","DET @ CHI",22500084,"First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1532,553,0.125,700,0.0282,0.0161,1.6129,1.30072580645161,2025-10-22 12:41:07,1,"Cade Cunningham","Loss",1.6129,-1.6129,1.30072580645161,-1.30072580645161,"First Basket_Cade Cunningham_2025-10-22"
2025-10-22,"ESPN","DET @ CHI",22500084,"First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1109,802,0.0714,1300,0.0395,0.0212,2.1249,1.71362903225806,2025-10-22 20:51:22,16,"Josh Giddey","Loss",0.6218,-0.6218,0.501451612903226,-0.501451612903226,"First Basket_Josh Giddey_2025-10-22"
2025-10-22,"ESPN","DET @ CHI",22500084,"First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1109,802,0.0833,1100,0.0276,0.015,1.5031,1.21217741935484,2025-10-22 16:21:22,7,"Josh Giddey","Loss",0.4041,-0.4041,0.325887096774194,-0.325887096774194,"First Basket_Josh Giddey_2025-10-22"
2025-10-22,"ESPN","DET @ CHI",22500084,"First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1109,802,0.0909,1000,0.02,0.011,1.099,0.886290322580645,2025-10-22 14:51:23,4,"Josh Giddey","Loss",1.099,-1.099,0.886290322580645,-0.886290322580645,"First Basket_Josh Giddey_2025-10-22"
2025-10-22,"Draft Kings","DET @ CHI",22500084,"First Basket Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.1142,776,0.0962,940,0.018,0.01,0.9977,0.932429906542056,2025-10-22 18:21:22,1,"Cade Cunningham two point field goal","Loss",0.9977,-0.9977,0.932429906542056,-0.932429906542056,"First Basket Exact_Cade Cunningham two point field goal_2025-10-22"
2025-10-22,"Draft Kings","DET @ CHI",22500084,"First Basket Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.1142,776,0.0943,960,0.0199,0.011,1.0959,1.02420560747664,2025-10-22 20:21:23,5,"Cade Cunningham two point field goal","Loss",0.0982000000000001,-0.0982000000000001,0.0917757009345797,-0.0917757009345797,"First Basket Exact_Cade Cunningham two point field goal_2025-10-22"
2025-10-22,"Draft Kings","DET @ CHI",22500084,"First Basket by Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.2727,267,0.2273,340,0.0454,0.0294,2.9382,1.58821621621622,2025-10-22 12:41:07,1,"Cade Cunningham","Loss",2.9382,-2.9382,1.58821621621622,-1.58821621621622,"First Basket by Team_Cade Cunningham_2025-10-22"
2025-10-22,"FanDuel","DET @ CHI",22500084,"First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.277,261,0.2174,360,0.0596,0.0381,3.8086,2.0587027027027,2025-10-22 18:21:22,11,"Cade Cunningham","Loss",0.2869,-0.2869,0.155081081081081,-0.155081081081081,"First Basket by Team_Cade Cunningham_2025-10-22"
2025-10-22,"FanDuel","DET @ CHI",22500084,"First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.277,261,0.2222,350,0.0548,0.0352,3.5217,1.90362162162162,2025-10-22 13:46:51,2,"Cade Cunningham","Loss",0.5835,-0.5835,0.315405405405406,-0.315405405405406,"First Basket by Team_Cade Cunningham_2025-10-22"
2025-10-22,"FanDuel","DET @ CHI",22500084,"First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2463,306,0.2273,340,0.019,0.0123,1.23,0.664864864864865,2025-10-22 14:51:23,1,"Josh Giddey","Loss",1.23,-1.23,0.664864864864865,-0.664864864864865,"First Basket by Team_Josh Giddey_2025-10-22"
2025-10-22,"Draft Kings","DET @ CHI",22500084,"First Basket by Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.2248,345,0.1818,450,0.043,0.0263,2.6259,1.90282608695652,2025-10-22 12:41:07,1,"Cade Cunningham two point field goal","Loss",2.6259,-2.6259,1.90282608695652,-1.90282608695652,"First Basket by Team Exact_Cade Cunningham two point field goal_2025-10-22"
2025-10-22,"Fanatics","DET @ CHI",22500084,"First Three","First Three","Player","Game","Home/Away","Favorite/Underdog",0.2088,379,0.1111,800,0.0977,0.055,5.497,3.92642857142857,2025-10-22 18:21:22,11,"Duncan Robinson","Loss",0.3297,-0.3297,0.2355,-0.2355,"First Three_Duncan Robinson_2025-10-22"
2025-10-22,"Fanatics","DET @ CHI",22500084,"First Three","First Three","Player","Game","Home/Away","Favorite/Underdog",0.2088,379,0.1176,750,0.0912,0.0517,5.1673,3.69092857142857,2025-10-22 14:51:23,4,"Duncan Robinson","Loss",0.3706,-0.3706,0.264714285714285,-0.264714285714285,"First Three_Duncan Robinson_2025-10-22"
2025-10-22,"Fanatics","DET @ CHI",22500084,"First Three","First Three","Player","Game","Home/Away","Favorite/Underdog",0.2089,379,0.125,700,0.0839,0.048,4.7967,3.42621428571429,2025-10-22 12:41:07,1,"Duncan Robinson","Loss",4.7967,-4.7967,3.42621428571429,-3.42621428571429,"First Three_Duncan Robinson_2025-10-22"
2025-10-22,"Fanatics","DET @ CHI",22500084,"First Three","First Three","Player","Game","Home/Away","Favorite/Underdog",0.1116,796,0.0769,1200,0.0347,0.0188,1.8795,1.3425,2025-10-22 14:51:23,4,"Isaac Okoro","Loss",1.8795,-1.8795,1.3425,-1.3425,"First Three_Isaac Okoro_2025-10-22"
2025-10-22,"Fanatics","DET @ CHI",22500084,"First Three","First Three","Player","Game","Home/Away","Favorite/Underdog",0.1308,665,0.1,900,0.0308,0.0171,1.7107,1.22192857142857,2025-10-22 23:26:24,21,"Tobias Harris","Loss",0.284,-0.284,0.202857142857143,-0.202857142857143,"First Three_Tobias Harris_2025-10-22"
2025-10-22,"Fanatics","DET @ CHI",22500084,"First Three","First Three","Player","Game","Home/Away","Favorite/Underdog",0.1308,665,0.1053,850,0.0255,0.0143,1.4267,1.01907142857143,2025-10-22 12:41:07,1,"Tobias Harris","Loss",1.4267,-1.4267,1.01907142857143,-1.01907142857143,"First Three_Tobias Harris_2025-10-22"
2025-10-22,"BetRivers","DET @ CHI",22500084,"First Three by Team","First Three","Player","Team","Home/Away","Favorite/Underdog",0.0595,1581,0.04,2400,0.0195,0.0102,1.0155,0.512878787878788,2025-10-22 12:41:07,1,"Ausar Thompson","Loss",1.0155,-1.0155,0.512878787878788,-0.512878787878788,"First Three by Team_Ausar Thompson_2025-10-22"
2025-10-22,"BetRivers","DET @ CHI",22500084,"First Three by Team","First Three","Player","Team","Home/Away","Favorite/Underdog",0.2205,354,0.1852,440,0.0353,0.0217,2.166,1.09393939393939,2025-10-22 12:41:07,1,"Isaac Okoro","Loss",2.166,-2.166,1.09393939393939,-1.09393939393939,"First Three by Team_Isaac Okoro_2025-10-22"
2025-10-22,"BetRivers","DET @ CHI",22500084,"First Three by Team","First Three","Player","Team","Home/Away","Favorite/Underdog",0.2295,336,0.1961,410,0.0334,0.0208,2.0778,1.04939393939394,2025-10-22 12:41:07,1,"Matas Buzelis","Loss",2.0778,-2.0778,1.04939393939394,-1.04939393939394,"First Three by Team_Matas Buzelis_2025-10-22"
2025-10-22,"ESPN","LAC @ UTA",22500087,"First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1072,832,0.0909,1000,0.0163,0.009,0.8982,0.724354838709677,2025-10-22 17:51:23,1,"Keyonte George","Loss",0.8982,-0.8982,0.724354838709677,-0.724354838709677,"First Basket_Keyonte George_2025-10-22"
2025-10-22,"Fanatics","LAC @ UTA",22500087,"First Basket","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.1327,654,0.0909,1000,0.0418,0.023,2.2964,1.85193548387097,2025-10-22 23:56:23,1,"Kyle Filipowski","Loss",2.2964,-2.2964,1.85193548387097,-1.85193548387097,"First Basket_Kyle Filipowski_2025-10-22"
2025-10-22,"ESPN","LAC @ UTA",22500087,"First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1366,632,0.1176,750,0.0189,0.0107,1.0738,0.865967741935484,2025-10-22 18:21:22,1,"Lauri Markkanen","Win",1.0738,8.0535,0.865967741935484,6.49475806451613,"First Basket_Lauri Markkanen_2025-10-22"
2025-10-22,"Draft Kings","LAC @ UTA",22500087,"First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1429,600,0.0909,1000,0.052,0.0286,2.8585,2.30524193548387,2025-10-22 19:51:22,14,"Walker Kessler","Loss",0.4238,-0.4238,0.341774193548387,-0.341774193548387,"First Basket_Walker Kessler_2025-10-22"
2025-10-22,"Draft Kings","LAC @ UTA",22500087,"First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1429,600,0.099,910,0.0439,0.0243,2.4347,1.96346774193548,2025-10-22 19:21:22,13,"Walker Kessler","Loss",0.0524,-0.0524,0.0422580645161292,-0.0422580645161292,"First Basket_Walker Kessler_2025-10-22"
2025-10-22,"Draft Kings","LAC @ UTA",22500087,"First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1429,600,0.102,880,0.0408,0.0227,2.2741,1.83395161290323,2025-10-22 17:51:23,10,"Walker Kessler","Loss",1.0598,-1.0598,0.854677419354839,-0.854677419354839,"First Basket_Walker Kessler_2025-10-22"
2025-10-22,"Draft Kings","LAC @ UTA",22500087,"First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1281,681,0.1064,840,0.0217,0.0121,1.2143,0.979274193548387,2025-10-22 12:41:07,1,"Walker Kessler","Loss",1.2143,-1.2143,0.979274193548387,-0.979274193548387,"First Basket_Walker Kessler_2025-10-22"
2025-10-22,"FanDuel","LAC @ UTA",22500087,"First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1429,600,0.1,900,0.0429,0.0238,2.3823,1.92120967741935,2025-10-22 18:21:22,11,"Walker Kessler","Loss",0.1082,-0.1082,0.0872580645161292,-0.0872580645161292,"First Basket_Walker Kessler_2025-10-22"
2025-10-22,"FanDuel","LAC @ UTA",22500087,"First Basket Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0504,1885,0.0294,3300,0.021,0.0108,1.0802,1.00953271028037,2025-10-23 00:26:22,1,"Kyle Filipowski three point field goal","Loss",1.0802,-1.0802,1.00953271028037,-1.00953271028037,"First Basket Exact_Kyle Filipowski three point field goal_2025-10-22"
2025-10-22,"FanDuel","LAC @ UTA",22500087,"First Basket Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0243,4019,0.004,25000,0.0203,0.0102,1.0189,0.952242990654206,2025-10-22 17:51:23,10,"Walker Kessler three point field goal","Loss",1.0189,-1.0189,0.952242990654205,-0.952242990654205,"First Basket Exact_Walker Kessler three point field goal_2025-10-22"
2025-10-22,"Draft Kings","LAC @ UTA",22500087,"First Basket Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.1075,830,0.0909,1000,0.0166,0.0091,0.9128,0.853084112149533,2025-10-22 19:21:22,1,"Walker Kessler two point field goal","Loss",0.9128,-0.9128,0.853084112149533,-0.853084112149533,"First Basket Exact_Walker Kessler two point field goal_2025-10-22"
